ID,POSTAL,X-COORDINATES,Y-COORDINATES
2172,258029,24982.4194,32586.9094
2173,258031,24997.4785,32579.5966
2174,258032,25004.6599,32576.9269
2175,258033,25035.0167,32601.6553
2176,258034,25028.0994,32604.3482
2177,258035,25020.6861,32606.4344
2178,258037,25006.6401,32611.4341
2179,258038,24999.0518,32613.2973
2180,258039,24990.8076,32625.2913
2181,258040,24985.2147,32629.4018
2182,258041,24979.2391,32632.9448
2183,258042,24972.0797,32635.4017
2184,258043,24964.7996,32637.6473
2185,258044,24956.4999,32638.7208
2186,258046,24965.0958,32672.6871
2187,258047,24971.7187,32671.5376
2188,258048,24977.5385,32668.7494
2189,258049,24983.6805,32667.6971
2190,258050,24989.5466,32664.82
2191,258051,24996.0896,32663.6659
2192,258052,25002.0863,32660.6146
2193,258053,25008.581,32659.5735
2194,258054,25020.1699,32643.0709
2195,258055,25026.6154,32642.0688
2196,258056,25032.3846,32639.6883
2197,258057,25038.6334,32638.6084
2198,258058,25044.6393,32636.4471
2199,258059,25051.1192,32635.3353
2200,258117,28396.0547,32985.7464
2201,258119,28392.8939,32920.2484
2202,258124,28363.5562,32957.9654
2203,258125,28371.8007,32901.3474
2204,258126,28329.5793,32926.6947
2205,258127,28351.6949,32878.4854
2206,258128,28340.1184,32829.6004
2207,258129,28295.6595,32893.2358
2208,258159,27178.3352,33492.2802
2209,258176,27486.1997,33464.7422
2210,258196,27480.4058,33364.7854
2211,258201,27430.4137,33315.7591
2212,258204,27491.9224,33292.741
2213,258205,27419.7456,33274.5683
2214,258208,27497.0412,33231.2132
2215,258210,27447.8998,33220.467
2216,258233,27269.5486,33526.318
2217,258264,27359.3195,33474.6002
2218,258265,27355.7894,33452.8668
2219,258266,27355.7678,33444.2343
2220,258289,27231.4672,33410.3683
2221,258290,27228.1333,33403.9344
2222,258291,27212.7094,33395.9034
2223,258292,27218.7533,33385.5527
2224,258296,27278.5746,33402.4804
2225,258331,27413.6514,32333.3356
2226,258333,27365.4303,32324.451
2227,258342,27324.2052,32375.5121
2228,258343,27377.6048,32382.8469
2229,258351,27095.5942,32757.3876
2230,258356,27098.2581,32800.0603
2231,258357,27080.0156,32810.9636
2232,258358,27067.6945,32831.489
2233,258359,27054.9784,32852.2045
2234,258360,27056.4791,32915.4755
2235,258361,27076.2987,32896.7567
2236,258364,27227.7573,32890.653
2237,258371,27179.3839,32106.4129
2238,258374,27152.3849,32175.3379
2239,258376,27108.3813,32225.1132
2240,258378,27056.7349,32212.8105
2241,258379,27002.6013,32184.496
2242,258380,27045.1156,32320.4703
2243,258386,26940.3422,32267.0144
2244,258391,26850.6007,32245.1788
2245,258406,26776.7718,32689.247
2246,258414,26737.6976,32738.7229
2247,258423,26461.6508,32668.9945
2248,258435,26287.7696,32817.3352
2249,258441,26430.2331,32911.4742
2250,258458,27250.2036,32133.3199
2251,258461,26941.8053,32182.6656
2252,258462,26911.7687,32159.3466
2253,258463,26981.9782,32222.0477
2254,258468,26753.566,32161.8468
2255,258470,26672.888,32177.3543
2256,258471,26672.888,32177.3543
2257,258472,26489.8082,32407.5323
2258,258474,26428.6327,32486.4917
2259,258477,26583.8199,32406.0397
2260,258478,26583.8199,32406.0397
2261,258479,26577.5226,32358.0293
2262,258480,26602.6587,32344.6026
2263,258482,26661.0082,32107.2194
2264,258484,26918.7153,32014.0192
2265,258485,26866.7813,32081.9549
2266,258502,26593.7438,32137.0303
2267,258541,26996.8065,33581.6988
2268,258542,27001.983,33637.9766
2269,258591,26796.7418,33635.348
2270,258593,26773.4569,33630.3689
2271,258612,26808.3887,33465.845
2272,258613,26808.3887,33465.845
2273,258614,26808.3887,33465.845
2274,258615,26808.3887,33465.845
2275,258617,26874.5941,33677.7153
2276,258634,26298.5077,32606.801
2277,258670,27078.6816,32527.0592
2278,258685,27099.4464,32550.18
2279,258709,27669.9586,33392.1852
2280,258710,27627.6251,33280.0619
2281,258711,27691.5514,33251.2203
2282,258748,25816.5009,33871.4044
2283,258805,25752.8134,33679.376
2284,258853,25197.5231,32461.3308
2285,258859,25145.484,32354.934
2286,258867,24985.9518,32404.6861
2287,258868,24988.6664,32427.6061
2288,258869,24944.4712,32447.314
2289,258870,24808.6004,32579.5354
2290,258873,24779.5812,32593.8853
2291,258875,24763.7306,32625.2912
2292,258887,25065.7284,32406.8552
2293,258961,25618.9394,32857.4921
2294,259010,25641.6843,32903.1573
2295,259011,25654.9266,32949.1039
2296,259049,27181.669,32959.8505
2297,259076,27096.5169,32939.1131
2298,259091,27042.0404,32893.4456
2299,259099,27028.9872,32888.3331
2300,259108,26959.2721,32918.5948
2301,259116,26925.3067,32908.1348
2302,259117,26894.7061,32898.5827
2303,259125,26827.9982,32798.3843
2304,259137,27039.4876,32691.0437
2305,259205,26809.7253,32659.0338
2306,259247,25709.5745,33669.9889
2307,259275,25043.1337,33138.0589
2308,259276,25061.7574,33082.454
2309,259278,25047.7844,32986.1112
2310,259279,25010.5909,32906.2206
2311,259280,24891.5387,32660.5357
2312,259281,24928.3614,32698.8113
2313,259282,24940.4901,32771.5754
2314,259283,24981.8703,32815.6813
2315,259286,25089.5552,32862.1225
2316,259287,25105.124,32906.59
2317,259288,25159.9088,32917.6975
2318,259289,25222.6121,32865.3386
2319,259290,25150.1098,32852.2344
2320,259291,25097.2987,32776.846
2321,259292,25078.5032,32721.1026
2322,259293,25023.6498,32733.4762
2323,259294,24998.2006,32700.4218
2324,259295,25051.762,32677.4038
2325,259313,27932.9294,33213.9987
2326,259324,27867.7589,33191.8428
2327,259325,27746.0774,33173.0758
2328,259326,27828.908,33246.8504
2329,259327,27731.8052,33113.0065
2330,259328,27770.9986,33220.8082
2331,259329,27678.4224,33134.1211
2332,259330,27678.3124,33169.6966
2333,259332,27683.3473,33196.3058
2334,259333,27575.4288,33282.4503
2335,259335,27626.0379,33185.4589
2336,259342,27536.622,33331.4223
2337,259343,27536.1897,33293.1873
2338,259344,27746.2993,33281.2565
2339,259345,27545.5993,33206.9329
2340,259361,26443.0418,33149.768
2341,259362,26443.0418,33149.768
2342,259385,27712.0051,32486.9967
2343,259386,27831.234,32492.9873
2344,259388,27795.002,32586.592
2345,259389,27786.5132,32589.0907
2346,259390,27776.8283,32585.8821
2347,259391,27768.1075,32588.4874
2348,259392,27755.0122,32603.8141
2349,259393,27757.1959,32612.0734
2350,259394,27749.6254,32622.8055
2351,259395,27752.2677,32630.7652
2352,259396,27769.2665,32663.2002
2353,259397,27783.1739,32699.0406
2354,259398,27783.1739,32699.0406
2355,259399,27800.2938,32696.3282
2356,259400,27800.2938,32696.3282
2357,259401,27816.4627,32678.7838
2358,259402,27816.4627,32678.7838
2359,259403,27841.5211,32544.1889
2360,259404,27884.255,32534.013
2361,259405,27873.5127,32632.1856
2362,259420,27730.4198,32391.7695
2363,259421,27744.7236,32367.0999
2364,259426,27739.6189,32464.8833
2365,259428,27709.5884,32445.7372
2366,259462,26751.1108,32930.84
2367,259469,27085.7486,33083.7414
2368,259485,27140.0521,33123.0847
2369,259487,27140.5727,33122.5162
2370,259489,27140.5727,33122.5162
2371,259498,27095.5268,33174.3646
2372,259499,27095.4934,33174.3077
2373,259500,27139.7868,33189.3843
2374,259501,27139.7868,33189.3843
2375,259548,26759.5903,33697.83
2376,259555,26692.0033,33717.6014
2377,259595,25867.4495,33833.0775
2378,259703,28303.0866,32948.7415
2379,259704,28242.4018,33045.1436
2380,259708,28241.9815,33190.2066
2381,259709,28026.6016,33290.7245
2382,259710,27996.0036,33305.5551
2383,259711,27950.5564,33315.8322
2384,259714,27919.4422,33258.743
2385,259715,27891.1187,33330.004
2386,259718,27811.4245,33307.6784
2387,259719,27749.8685,33373.7071
2388,259724,27625.1752,33416.0926
2389,259725,27561.9551,33394.3415
2390,259727,27335.2931,33522.0664
2391,259728,27282.6179,33552.6164
2392,259738,26960.4995,33596.246
2393,259750,26811.5486,33699.9732
2394,259760,25877.3611,33868.9467
2395,259765,25847.1811,33877.5152
2396,259786,27665.562,32968.5826
2397,259787,27832.0915,32946.3146
2398,259788,27704.4676,33033.8469
2399,259790,27699.2743,33067.7773
2400,259791,27704.4034,33074.2423
2401,259792,27876.2767,32978.1208
2402,259796,27715.0494,32962.0596
2403,259797,27757.1962,32994.9443
2404,259798,27806.3445,33013.4346
2405,259801,27852.0293,33055.0174
2406,259805,27959.6045,33137.5753
2407,259806,27985.0043,33190.7139
2408,259808,28035.8302,33214.7662
2409,259811,28114.8952,33265.4006
2410,259816,27827.9744,33060.4273
2411,259817,27757.6868,33076.6716
2412,259818,27790.8624,33104.8494
2413,259819,27807.6068,33145.1496
2414,259820,27956.5481,33019.3511
2415,259829,27299.0586,33030.6498
2416,259830,27321.6449,33058.3944
2417,259841,27339.8305,33108.8374
2418,259842,27336.5727,33102.3949
2419,259843,27333.2155,33096.453
2420,259844,27381.7652,33160.2425
2421,259845,27425.0461,33177.9333
2422,259846,27394.5131,33086.3147
2423,259847,27388.345,33015.0824
2424,259848,27476.244,33023.0759
2425,259849,27470.6234,33112.8746
2426,259850,27519.7918,33163.4576
2427,259852,27599.4279,33127.5576
2428,259854,27639.7748,33083.2836
2429,259855,27620.9811,33053.8863
2430,259856,27552.1014,33030.4175
2431,259858,27601.0015,32973.1513
2432,259865,27350.9069,33129.4313
2433,259866,27303.7582,33007.8466
2434,259882,28076.9455,33126.2204
2435,259884,28024.2766,33107.7187
2436,259888,28108.7498,33083.1042
2437,259889,28095.6701,32994.1787
2438,259896,28141.5246,33003.5339
2439,259905,28192.9891,33066.7282
2440,259910,28242.4777,33126.7158
2441,259916,28153.3785,33164.3683
2442,259917,28179.2972,33208.9209
2443,259918,28096.9287,33147.0094
2444,259920,28116.6596,33174.2533
2445,259928,28127.9591,33048.4877
2446,259945,27398.4549,32525.545
2447,259947,27437.4501,32391.2876
2448,259948,27412.8437,32442.004
2449,259950,27474.5148,32305.7416
2450,259953,27590.982,32341.5323
2451,259954,27474.3505,32486.5523
2452,259955,27543.8156,32424.625
2453,259957,27643.4758,32450.4942
2454,259959,27576.0035,32540.3685
2455,259960,27528.4405,32331.1163
2456,259962,27356.9189,32456.7453
2457,259963,27647.6214,32365.0427
2458,259977,27422.7945,32619.3607
2459,259984,27419.6978,32771.3799
2460,259985,27419.4677,32807.2032
2461,259986,27530.1139,32784.3237
2462,259987,27444.3027,32571.4851
2463,266215,24439.4485,32798.3494
2464,266216,24477.0665,32816.1016
2465,266217,24522.9854,32834.2997
2466,266219,24529.1623,32948.4517
2467,266220,24585.373,32929.4726
2468,266224,24700.2998,33127.1307
2469,266225,24609.0698,33129.3773
2470,266228,24401.4027,32778.7456
2471,266310,24461.1842,34084.6865
2472,266311,24395.5133,34066.9152
2473,266312,24398.7467,34016.2316
2474,266313,24465.2388,34030.3376
2475,266338,24257.8837,34064.406
2476,266474,24620.458,34065.9598
2477,266475,24620.458,34065.9598
2478,266476,24620.458,34065.9598
2479,266477,24620.458,34065.9598
2480,266481,24759.0498,33287.6019
2481,266487,24735.4228,33326.3883
2482,266621,25685.5682,33782.4369
2483,266625,25636.26,33726.8733
2484,266754,25276.2378,33621.0696
2485,266775,25032.0876,33360.7956
2486,266776,25032.0876,33360.7956
2487,266861,23116.0536,33442.4915
2488,266863,23116.0536,33442.4915
2489,266864,23116.0536,33442.4915
2490,266866,23116.0536,33442.4915
2491,266867,23116.0536,33442.4915
2492,266868,23116.0536,33442.4915
2493,266869,23116.0536,33442.4915
2494,266871,23116.0536,33442.4915
2495,266872,23116.0536,33442.4915
2496,266873,23116.0536,33442.4915
2497,266874,23116.0536,33442.4915
2498,266876,23116.0536,33442.4915
2499,266877,23116.0536,33442.4915
2500,266878,23116.0536,33442.4915
2501,266879,23116.0536,33442.4915
2502,266901,25270.3668,34093.775
2503,266903,25270.3816,34093.8065
2504,267034,23533.906,32895.0678
2505,267036,23435.3972,32940.7481
2506,267209,23942.6631,34021.9796
2507,267212,23939.1278,34030.5781
2508,267218,23937.2621,34043.8906
2509,267350,23834.0402,34083.2775
2510,267381,23656.6068,34119.9871
2511,267402,23651.014,34122.6945
2512,267403,23643.3395,34127.0963
2513,267404,23637.2834,34129.1816
2514,267458,23771.0363,34042.3598
2515,267673,23713.1062,34205.7044
2516,267829,23956.3303,32801.4626
2517,267830,23909.5088,32845.8691
2518,267832,23892.3955,32835.5602
2519,267833,24004.6051,32846.7588
2520,267834,23882.8054,32838.7451
2521,267935,24547.792,32845.9422
2522,267936,24562.0501,32898.4706
2523,267938,24453.6017,32902.0992
2524,267951,24544.9061,33019.8982
2525,267952,24662.6347,33019.0817
2526,267953,24716.0559,32969.3384
2527,267954,24778.3257,33075.0628
2528,267955,24780.0643,33166.567
2529,268156,24688.2849,33225.3212
2530,268157,24628.2462,33229.6965
2531,268186,24752.5156,33256.5606
2532,268191,24712.2691,33306.811
2533,268241,23896.0715,33870.8206
2534,268364,23574.9683,33762.0146
2535,268365,23583.5085,33766.3183
2536,268366,23590.906,33770.1912
2537,268367,23599.1159,33775.9676
2538,268380,23534.202,33725.3122
2539,268382,23548.4294,33737.2678
2540,268385,23595.733,33859.0945
2541,268387,23591.4553,33854.0429
2542,268398,23525.8143,33864.8633
2543,268402,23513.5752,33849.9848
2544,268510,23828.0077,33872.7081
2545,268511,23832.3153,33877.9114
2546,268513,23836.5737,33883.0552
2547,268514,23840.9344,33888.3227
2548,268516,23823.4038,33919.2986
2549,268517,23819.2129,33914.1478
2550,268519,23815.0049,33908.9761
2551,268522,23806.529,33898.5592
2552,268523,23802.4436,33893.5383
2553,268525,23794.0938,33883.2763
2554,268528,23775.1267,33905.8828
2555,268529,23791.5444,33926.491
2556,268535,23740.4849,33863.9592
2557,268562,23559.9249,34089.379
2558,268563,23591.535,34123.6926
2559,268614,23637.3653,33730.6645
2560,268616,23637.3653,33730.6645
2561,268618,23637.3653,33730.6645
2562,268620,23637.3653,33730.6645
2563,268622,23637.3653,33730.6645
2564,268624,23637.3653,33730.6645
2565,268685,23589.6891,32867.3745
2566,268686,23666.0034,32813.6417
2567,268800,23827.0679,34679.75
2568,268817,24679.1166,32779.2333
2569,268818,24633.605,32652.6517
2570,268819,24629.5176,32730.4662
2571,268820,24795.7881,32728.161
2572,268821,24625.4528,32804.3389
2573,268822,24865.8012,32727.4791
2574,268823,24643.0846,32870.7437
2575,268824,24834.5794,32661.673
2576,268828,24815.8174,32802.7421
2577,268830,24894.7031,32793.6991
2578,268831,24902.8944,32850.4181
2579,268836,24848.0495,32869.2674
2580,268844,24866.734,32964.977
2581,268845,24931.6954,32899.5852
2582,268846,24971.6571,32953.8868
2583,268847,24995.0722,33018.0363
2584,268848,24987.4521,33079.037
2585,268849,24923.8059,33049.6345
2586,268850,25120.416,33124.7263
2587,268851,25137.4867,33057.323
2588,268852,25174.2426,33009.1334
2589,268853,25209.647,32984.1469
2590,268854,25241.5113,32954.4149
2591,268855,25201.9033,32941.9645
2592,268856,25132.4959,33009.058
2593,268886,25627.2169,33904.8539
2594,268888,25627.2169,33904.8539
2595,268906,25548.0639,33755.5691
2596,268908,25586.2228,33749.3636
2597,268977,25224.8183,34118.8875
2598,268988,25077.3533,34088.6701
2599,269029,25060.8787,33985.1646
2600,269030,25074.1516,34031.4965
2601,269031,25101.8486,34096.1978
2602,269032,25123.9392,34088.3075
2603,269033,25143.4361,34075.325
2604,269077,25031.137,33947.9429
2605,269105,24979.524,34049.1808
2606,269129,24620.3899,34066.3362
2607,269187,24244.6997,34002.0042
2608,269188,24296.1529,33990.9716
2609,269189,24290.313,33989.6707
2610,269190,24284.4112,33988.3693
2611,269191,24278.5858,33987.0928
2612,269192,24272.7327,33985.8084
2613,269193,24266.9152,33984.522
2614,269196,24718.5167,34081.8268
2615,269197,24807.5243,34070.3633
2616,269198,24877.9323,34066.0248
2617,269199,24839.1481,34099.7562
2618,269200,24756.933,34118.8301
2619,269201,24673.9568,34140.0774
2620,269203,24612.0834,34153.5705
2621,269204,24624.9021,34100.1807
2622,269205,24620.458,34065.9598
2623,269206,24620.458,34065.9598
2624,269207,24620.458,34065.9598
2625,269208,24620.458,34065.9598
2626,269209,24620.458,34065.9598
2627,269210,24620.458,34065.9598
2628,269211,24620.458,34065.9598
2629,269239,23255.2526,33119.0583
2630,269257,23693.0199,33507.3789
2631,269258,23633.8708,33469.7798
2632,269259,23721.7134,33378.7001
2633,269260,23656.8055,33415.7249
2634,269262,23687.1149,33451.4824
2635,269263,23786.7963,33452.9339
2636,269264,23796.6575,33371.9986
2637,269265,23829.9447,33486.3124
2638,269266,23804.3648,33521.9628
2639,269269,23763.6616,33558.4351
2640,269406,25463.589,33949.1304
2641,269443,25254.4551,33800.2479
2642,269525,24580.7406,33909.5554
2643,269526,24537.6223,33894.8243
2644,269574,24973.5546,33864.8037
2645,269601,24902.4838,33953.2151
2646,269632,24361.7592,32710.3147
2647,269678,24365.812,32749.7173
2648,269692,25610.7657,33911.777
2649,269694,25533.4003,33919.0712
2650,269695,25485.1446,33939.3989
2651,269707,25430.9607,33990.8411
2652,269708,25353.8577,34055.2229
2653,269721,25323.6856,34074.5955
2654,269724,25314.453,34081.6214
2655,269741,24471.152,34566.0882
2656,269743,24419.4874,34584.4895
2657,269748,24232.9964,34670.8832
2658,269762,23876.265,34803.1845
2659,269764,23857.4841,34809.5417
2660,269767,23841.5948,34819.6822
2661,269768,24419.5409,34584.7343
2662,269769,24419.5409,34584.7343
2663,269770,24419.5409,34584.7343
2664,269771,24419.5409,34584.7343
2665,269772,24419.5409,34584.7343
2666,269773,24419.5409,34584.7343
2667,269774,24471.152,34566.0882
2668,269775,24471.152,34566.0882
2669,269776,24471.152,34566.0882
2670,269777,24471.152,34566.0882
2671,269778,24471.152,34566.0882
2672,269852,24130.0087,32841.1162
2673,269854,24221.0329,32786.9059
2674,269857,24126.5167,32962.2834
2675,269858,24125.7404,32974.9329
2676,269861,24124.0557,32987.9313
2677,269862,24123.0407,33000.7187
2678,269863,24120.7054,33014.0291
2679,269865,24119.9141,33026.495
2680,276300,22967.4589,34901.5854
2681,276302,22884.251,34928.2468
