ID,POSTAL,X-COORDINATES,Y-COORDINATES
,510545,41256.3657,39006.7695
,510546,41280.5835,38994.8551
,510547,41358.8786,38998.6552
,510548,41388.0591,38939.9386
,510549,41375.551,38877.5545
,510550,41372.6895,38814.9205
,510551,41332.2684,38822.6552
,510552,41269.0478,38831.6046
,510553,41293.4313,38889.6181
,510554,41335.3343,38916.0672
,510555,41197.804,38893.2401
,510556,41197.0158,38844.3254
,510557,41222.8062,38784.5565
,510558,41175.8945,38759.9256
,510559,41174.301,38722.1517
,510560,41032.6043,38756.3155
,510561,41081.5244,38783.1915
,510562,41016.612,38847.0287
,510564,40965.4444,38945.8836
,510565,41018.2115,38983.7835
,510566,40953.643,39015.8895
,510567,40887.0725,39002.1637
,510568,40864.2525,38975.177
,510569,40892.7956,39075.1106
,510570,40597.1118,39419.991
,510571,40503.8063,39456.2229
,510572,40497.2753,39502.6877
,510573,40526.2899,39543.4291
,510574,40555.2912,39584.1357
,510575,40580.1907,39466.1028
,510576,40618.1538,39472.2841
,510577,40644.7441,39494.375
,510578,40707.815,39553.5476
,510579,40690.9632,39602.8322
,510580,40637.8784,39617.2168
,510581,40608.9591,39659.8853
,510582,40637.3245,39704.367
,510583,40663.1892,39750.1219
,510584,40674.2821,39662.563
,510585,40693.2518,39705.1276
,510586,40751.5781,39695.567
,510601,40262.5169,39982.4871
,510602,40331.1037,39920.0572
,510603,40286.1981,39871.0749
,510604,40235.6551,39804.008
,510605,40206.1853,39903.3911
,510606,40167.0618,39850.6003
,510607,40146.381,39819.5734
,510608,40214.9704,39757.1468
,510609,40175.8586,39720.1966
,510610,40100.1704,39700.6952
,510611,40154.3213,39672.6863
,510612,40097.5254,39625.0853
,510613,40040.4423,39665.845
,510614,40053.4229,39739.6337
,510615,40063.9557,39821.8452
,510626,39974.5543,40196.3279
,510627,39937.0818,40177.9136
,510628,39983.5702,40110.112
,510629,39936.0159,40109.3348
,510630,39994.3729,40040.2821
,510631,39892.3407,40091.9227
,510632,39856.0571,40068.745
,510633,39948.7299,39999.0686
,510634,39945.7227,39951.5009
,510635,39908.232,39932.1346
,510636,39954.8519,39864.2816
,510637,39907.2968,39863.4709
,510638,39965.652,39794.4003
,510639,39859.0349,39850.6999
,510640,39920.2062,39753.0602
,510641,39827.1651,39822.9851
,510642,39695.416,39948.9343
,510643,39645.8647,39971.0735
,510644,39602.392,40002.7698
,510645,39626.4224,40044.4119
,510646,39668.9951,40007.2105
,510647,39772.3433,40052.318
,510648,39725.6278,40087.2908
,510649,39684.4346,40046.7679
,510650,39658.1206,40078.4691
,510651,39682.155,40119.52
,510700,39685.3062,40248.5758
,510701,39642.1877,40215.3916
,510702,39601.4833,40244.8161
,510703,39556.6055,40262.4588
,510704,39569.5198,40305.8303
,510705,39621.6629,40283.9183
,510706,39676.2921,40308.1147
,510707,39675.6418,40365.7711
,510708,39758.9657,40350.3043
,510709,39714.044,40413.9654
,510710,39609.4069,40437.829
,510711,39662.0631,40409.3867
,510712,39670.1321,40465.8124
,510713,39629.8855,40493.025
,510714,39600.3856,40511.8758
,510715,39544.4908,40548.4376
,510716,39516.012,40563.8985
,510717,39497.38,40508.9261
,510718,39468.4746,40489.3045
,510719,39499.1245,40467.1383
,510720,39483.7727,40391.6737
,510721,39464.1054,40380.8524
,510722,39526.2317,40325.7219
,510723,39493.5,40294.4232
,510724,39453.2679,40322.4731
,510725,39409.7975,40350.4054
,510736,39573.2023,40180.7172
,510737,39536.025,40154.618
,510738,39484.9386,40125.7057
,510739,39515.1827,40053.8414
,510740,39425.4338,39987.7619
,510741,39472.768,39952.6613
,510742,39420.7613,39882.4515
,510743,39378.6877,39920.1144
,510744,39339.5123,39939.3076
,510745,39381.3367,40038.7744
,510746,39333.2575,40065.1187
,510747,39266.4424,40132.9865
,510748,39293.1394,40054.0345
,510749,39235.3602,40035.581
,510750,39276.4913,40021.0602
,510751,39212.9809,39983.0573
,510752,39269.4187,39979.7717
,510753,39258.2712,39904.6875
,510754,39213.4797,39908.4013
,510755,39171.6257,39939.453
,510756,39130.3183,39977.6332
,510757,39157.8303,39907.0045
,510758,39128.8663,39867.9777
,510759,39066.8029,39829.0497
,510760,39153.3823,39821.0911
,510761,39189.8358,39788.1113
,510762,39196.9874,39740.373
,510763,39237.8706,39771.7721
,510764,39257.3347,39805.1754
,510765,39287.7461,39854.5046
,510766,39427.2736,39771.0549
,510767,39412.0251,39737.6449
,510768,39373.5057,39707.2605
,510769,39332.2709,39678.0172
,510770,39439.6182,39675.3978
,510771,39482.2786,39724.9444
,510772,39535.535,39707.8393
,510773,39466.5706,39642.8832
,510774,39504.0023,39575.6734
,510775,39544.1907,39562.9682
,510776,39548.2831,39616.443
,510777,39573.2807,39670.2749
,510778,39672.8401,39601.8136
,510779,39657.1694,39550.6732
,510780,39626.5363,39508.894
,510781,39713.7113,39540.5982
,510782,39749.6299,39488.1217
,511212,42117.3393,38902.7846
,511476,41852.3564,39652.7336
,511524,40730.9302,39254.9611
,511525,40684.5751,39024.9845
,511526,40663.1194,38841.6203
,511527,40717.4532,38939.074
,511528,40761.1617,39136.755
,511530,40968.599,39239.5856
,512524,40713.9759,39216.4902
,512525,40702.1171,39068.175
,512526,40655.0257,38880.4465
,512527,40730.4005,39002.2789
,512528,40780.8821,39182.3942
,512530,40929.8181,39300.2893
,513524,40717.5402,39173.7533
,513525,40701.6878,39109.0887
,513526,40680.9856,38924.849
,513527,40759.3516,39044.1627
,513528,40786.7952,39222.4122
,513530,40997.9011,39293.287
,514526,40681.8733,38966.2041
,514527,40754.0296,39078.7675
,514530,41049.8517,39320.8087
,520101,41127.0306,35874.7841
,520102,41136.1955,35945.1968
,520103,40565.7876,36647.2527
,520104,40611.6222,36592.9781
,520105,41068.0245,35898.4583
,520106,41078.1447,36004.6798
,520107,41039.911,36035.1881
,520108,41097.4988,36130.1087
,520109,40999.6696,36045.8886
,520110,41007.1051,36100.6059
,520111,40930.1321,36062.9589
,520112,40936.3684,36140.0576
,520113,40972.0727,36111.8263
,520114,41034.0687,36221.8348
,520116,41110.8873,36192.583
,520117,41131.7821,36303.2721
,520119,41196.7852,36213.2119
,520120,41346.0986,36336.8006
,520122,41263.375,36412.3302
,520123,41339.2769,36383.9633
,520124,41361.0527,36493.647
,520126,41458.7305,36575.4788
,520127,41465.7344,36524.2942
,520128,41525.7541,36559.2917
,520129,41461.3062,36486.8699
,520130,41521.2128,36483.2392
,520131,41426.1074,36403.8306
,520132,41646.1036,36541.4135
,520133,41617.3145,36604.9577
,520134,41613.9613,36697.2823
,520135,41769.5114,36684.9848
,520136,41690.9069,36673.7841
,520137,41687.6442,36634.4215
,520138,41753.3134,36594.3994
,520139,41715.5689,36535.2831
,520140,40297.3688,36634.0029
,520141,41550.8062,36441.281
,520142,41555.978,36387.8033
,520143,40271.3198,36688.103
,520144,41605.2793,36387.9679
,520145,41603.4543,36332.352
,520146,41643.846,36309.4768
,520147,41634.2173,36407.6462
,520148,41649.1837,36489.2175
,520149,41655.9735,36447.4007
,520150,41776.1039,36481.4577
,520151,41794.3125,36432.5978
,520153,41787.5047,36373.764
,520154,41764.0229,36327.7819
,520155,41899.0691,36315.9048
,520156,41955.7918,36365.7805
,520157,42033.4389,36307.3028
,520158,42054.0662,36266.6002
,520159,42082.8596,36327.2347
,520160,42062.195,36367.9852
,520161,42111.7159,36387.9782
,520162,42091.0178,36428.6923
,520163,42009.2883,36460.2816
,520164,41923.787,36467.7892
,520165,42014.6604,36407.7666
,520202,41267.9108,37223.2348
,520203,41256.5928,37148.3369
,520204,41174.007,37143.0144
,520205,41204.1341,37091.8975
,520206,41247.1346,36997.0819
,520207,41233.0903,37052.6625
,520208,41325.5097,37034.6814
,520209,41300.5292,37114.0045
,520210,41429.1994,37345.3001
,520211,41524.2594,37346.5924
,520212,41449.4699,37395.7701
,520213,41449.4451,37428.6786
,520214,41378.2566,37417.3775
,520215,41337.3058,37417.3809
,520216,41286.1377,37346.3784
,520217,41180.3594,37382.0812
,520218,41239.7827,37392.4514
,520219,41276.1753,37431.9994
,520220,41209.371,37532.6656
,520221,41713.4903,35981.2081
,520222,41762.8532,35965.5464
,520223,41836.4326,36027.2497
,520224,41826.934,36113.8072
,520225,41791.9814,36052.2254
,520226,41765.8045,36076.2312
,520227,41679.8383,36019.7139
,520228,41657.6709,36078.4588
,520229,41664.8167,36145.1494
,520230,41637.179,36168.0536
,520231,41753.6586,36195.3871
,520232,41781.8491,36262.0816
,520233,41690.7631,36256.965
,520234,41591.7016,36179.3952
,520235,41594.5964,36123.5166
,520236,40701.2468,37554.9197
,520237,40675.0636,37509.0676
,520238,40605.0749,37537.4884
,520239,40605.1625,37429.5674
,520240,40664.9639,37455.2788
,520241,40664.434,37412.2758
,520242,41451.472,36145.5361
,520243,41541.1754,36218.5974
,520244,41486.5394,36217.6866
,520245,41459.6689,36278.898
,520246,41448.972,36355.6639
,520247,41338.1881,36269.0492
,520249,40814.3127,37108.5561
,520250,40813.723,37158.3423
,520251,40776.0149,37206.6393
,520252,40881.1768,37183.6008
,520253,41273.1797,35997.6069
,520254,41210.1297,36002.6027
,520255,41181.0922,36064.8155
,520256,41181.632,36132.5493
,520257,40978.6145,37317.7903
,520258,40988.6077,37381.7005
,520259,40983.7504,37469.8469
,520260,40996.532,37415.0442
,520261,41092.768,37377.8329
,520262,41093.8963,37318.4565
,520263,41112.6782,37267.5392
,520264,41112.8349,37212.1227
,520265,40988.6295,37172.1903
,520266,41011.7891,37119.3326
,520267,40902.9007,36987.4156
,520268,40751.3557,37055.6886
,520269,40765.4769,36984.3847
,520270,40833.4561,36861.0606
,520271,40938.3772,36880.7715
,520272,41016.6751,36809.0225
,520273,41035.4645,36756.8035
,520274,40991.9705,36713.9845
,520275,41030.9038,36660.1469
,520276,41054.1042,36619.3179
,520277,41118.1841,36601.0111
,520278,41111.8491,36546.3373
,520279,41173.0097,36491.9974
,520280,41174.8578,36629.4317
,520281,41273.2908,36589.8304
,520282,41256.5427,36653.6408
,520283,41302.9118,36750.447
,520284,41281.2338,36802.652
,520285,41298.7407,36903.1714
,520286,41317.1592,36850.949
,520287,41458.3333,36810.6947
,520288,41508.9178,36775.1394
,520289,41579.3199,36862.3204
,520290,41496.8623,36888.8657
,520291,41562.0403,36904.4844
,520292,41628.1102,36922.301
,520293,41530.8356,36945.2389
,520294,41435.8549,36968.2875
,520295,41541.7362,36988.2961
,520296,41595.4291,37011.2329
,520297,41518.6891,37029.1459
,520298,41514.7093,37099.646
,520301,41594.9519,37273.9432
,520302,41567.0581,37151.6793
,520303,41638.9542,37122.446
,520304,41701.8947,37137.9722
,520305,41638.7405,37168.8701
,520306,41638.2737,37225.7706
,520307,41692.4134,37230.9732
,520308,41734.8627,37219.0768
,520309,41741.0996,37284.9466
,520310,41776.9332,37284.9522
,520311,41812.7556,37267.3818
,520312,41792.9877,37186.2272
,520313,41742.5491,37147.1562
,520314,41778.3838,37147.1556
,520315,41814.2059,37138.8283
,520316,41841.8804,37066.3486
,520317,41752.9964,37072.0741
,520318,41675.846,37054.6617
,520319,41697.1518,36997.6738
,520320,41770.1359,36979.6108
,520321,41821.754,36979.2915
,520322,41889.8004,36998.8723
,520323,41919.6437,37077.8341
,520324,42036.2731,37166.1122
,520325,41996.5574,37192.7072
,520326,41947.3711,37192.6687
,520327,41907.6496,37172.6121
,520328,41908.396,37252.8652
,520329,41956.7208,37273.0541
,520330,42046.0779,37273.1239
,520331,42074.705,37273.1364
,520332,42174.8559,37252.3234
,520333,42214.1245,37251.979
,520334,42214.1385,37166.2512
,520335,42164.3827,37179.0116
,520336,42134.3028,37178.9881
,520337,42084.5404,37166.1499
,520338,42058.9146,37114.1441
,520339,42000.7988,37028.704
,520340,42074.6039,37028.7082
,520341,42224.5343,37028.7169
,520342,42298.3395,37028.7211
,520343,42240.2129,37114.1507
,520345,42350.5004,37114.2068
,520346,42384.3087,37038.9219
,520347,42444.7485,37109.9709
,520348,42472.9229,37181.3125
,520349,42449.6079,37270.5987
,520350,42441.2443,37327.8778
,520351,42439.5906,37228.9896
,520352,42370.0412,37362.6145
,520353,42435.2611,37401.0386
,520354,42369.3351,37457.0817
,520355,42276.2632,37460.5027
,520356,42260.1145,37388.6369
,520357,42276.2564,37346.4952
,520358,42217.8615,37346.9488
,520359,42280.5513,37552.4029
,520360,42349.4848,37523.2006
,520361,42384.8841,37570.3737
,520362,42273.4639,37592.1273
,520363,42193.936,37512.4791
,520364,42084.1164,37669.1949
,520365,42167.2723,37751.9217
,520366,42251.6566,37744.348
,520367,42162.943,37794.0847
,520368,42241.581,37839.1101
,520369,42126.5038,37863.9368
,520370,42061.4726,37790.9198
,520371,41942.1356,37686.0929
,520372,41886.2634,37614.3544
,520373,41962.4974,37567.8838
,520374,41945.0527,37614.0257
,520381,41983.1753,37346.3807
,520382,41959.3286,37355.1839
,520383,41905.3388,37355.1808
,520384,41881.4926,37346.375
,520385,41933.6049,37450.4731
,520386,42003.9986,37437.1047
,520387,41961.3196,37489.1013
,520388,41911.074,37486.6028
,520389,41860.5215,37447.614
,520390,41832.9216,37585.591
,520391,41870.4243,37524.7209
,520392,41817.0679,37476.1903
,520393,41760.8636,37476.1668
,520394,41659.8925,37476.1575
,520395,41658.5137,37550.3913
,520396,41701.4329,37529.0022
,520401,40419.145,37684.025
,520402,40484.8547,37710.9414
,520403,40419.725,37732.54
,520404,40357.9952,37760.2625
,520405,40419.7,37765.5
,520406,40517.0973,37767.637
,520407,40430.6041,37808.218
,520408,40458.7122,37872.6337
,520409,40444.4892,37914.3459
,520410,40548.8384,37873.1161
,520411,40548.9088,37909.787
,520412,40548.9256,37945.4697
,520413,40492.8097,37947.8825
,520414,40601.2916,37986.9085
,520415,40647.61,37947.8543
,520416,40696.1385,37914.2591
,520417,40682.1376,37872.9059
,520418,40685.8169,37816.6552
,520419,40621.0457,37768.0332
,520420,40710.9271,37771.5913
,520421,40711.1247,37733.3263
,520422,40652.0012,37710.734
,520423,40718.3866,37684.0216
,520424,40786.9536,37727.9587
,520425,40782.9944,37903.7632
,520426,40754.9309,37960.6901
,520427,40821.7479,37957.2774
,520428,40864.102,37906.6666
,520429,40959.3837,37906.621
,520430,41001.7857,37958.2471
,520431,41066.6162,37961.8162
,520432,41044.8975,37883.4045
,520433,41105.8417,37904.0331
,520434,41164.8123,37923.8951
,520435,41104.7516,37981.91
,520436,41162.3285,37962.3556
,520437,41161.9905,38003.9959
,520438,41162.3069,38042.4571
,520439,41104.841,38044.8069
,520440,41164.6337,38097.9255
,520441,41228.4621,38041.5763
,520442,41228.8476,37962.8278
,520443,41196.6732,37879.4101
,520444,41138.8482,37824.2796
,520445,41058.573,37820.0133
,520446,41096.4871,37780.4538
,520447,41039.334,37715.7004
,520448,41096.1545,37721.0074
,520449,41102.6456,37678.6806
,520450,41170.1858,37722.5842
,520451,41429.8305,37629.3
,520452,41500.4949,37660.1382
,520453,41420.8744,37679.0921
,520454,41542.4605,37708.9978
,520455,41420.862,37715.1615
,520456,41490.495,37747.7402
,520457,41390.626,37771.847
,520458,41491.667,37784.4666
,520459,41439.4662,37826.9604
,520460,41542.4453,37819.6692
,520461,41469.5792,37879.4265
,520462,41554.1064,37898.6302
,520463,41501.7584,37924.1726
,520464,41560.8933,37984.1331
,520465,41504.3605,37962.0945
,520466,41437.8603,37962.803
,520467,41504.5539,38004.2651
,520468,41561.6533,38044.7291
,520469,41504.3546,38042.1943
,520470,41481.456,38100.6279
,520471,41438.1257,38041.5698
,520472,41370.3395,37994.0086
,520474,41295.52,37993.6909
,520476,41380.3875,38131.0414
,520477,41307.1464,38109.6361
,520479,41382.2907,38166.2556
,520480,41387.3731,38217.688
,520481,41347.0941,38187.9267
,520482,41319.2517,38188.0279
,520483,41284.5268,38166.6433
,520484,41279.0209,38217.5901
,520485,41625.9322,37995.9369
,520486,41810.6435,37981.857
,520487,41855.0738,37958.2614
,520488,41690.414,38032.3094
,520489,41789.3239,38127.8175
,520490,41738.9966,38231.3102
,520491,41406.2712,38291.3373
,520492,41380.0856,38340.376
,520493,41259.3944,38290.6762
,520494,41286.2987,38340.3765
,520495,41088.8854,38288.7372
,520496,40998.761,38173.3834
,520497,41940.266,37933.9035
,520498,41887.2108,38178.0883
,520501,40367.4997,37530.264
,520502,40444.6093,37610.7455
,520503,40440.3264,37543.6496
,520505,40456.6247,37515.8085
,520508,40490.0088,37415.8632
,520509,40482.3789,37480.4112
,520701,39516.1722,37584.3524
,520702,39592.122,37583.4885
,520703,39620.819,37662.4948
,520704,39556.3647,37626.967
,520705,39570.2537,37688.7536
,520706,39600.8451,37731.6451
,520707,39526.4177,37747.5669
,520708,39526.581,37785.6192
,520709,39586.9807,37785.3613
,520710,39619.8548,37853.1161
,520711,39542.5476,37834.2754
,520712,39556.446,37890.9736
,520713,39610.5072,37923.7282
,520714,39554.4428,38013.3933
,520715,39542.0859,37958.6657
,520716,39497.6822,37940.1872
,520717,39332.3636,37876.6335
,520718,39376.5528,37906.6937
,520719,39420.5754,37876.6604
,520720,39435.1367,37940.0817
,520721,39466.4306,37998.8301
,520722,39411.5981,37995.7664
,520723,39330.2307,37998.862
,520724,39310.5422,37658.4804
,520725,39353.2031,37674.2074
,520726,39414.7301,37674.1974
,520727,39369.8342,37600.0114
,520728,39298.0481,37590.3025
,520729,39220.1624,37614.1025
,520730,39148.9537,37643.4101
,520731,39215.7439,37676.6557
,520732,39240.3448,37737.6983
,520733,39190.6673,37767.092
,520734,39242.4202,37809.1009
,520735,39222.0151,37960.7389
,520736,39247.342,37901.6659
,520737,39205.4192,37890.5744
,520738,39161.0144,37906.4378
,520739,39116.7462,37922.2583
,520740,39072.4741,37938.0788
,520741,39098.4573,38009.1382
,520742,39133.5641,37962.1624
,520801,39651.4521,36591.4494
,520802,39653.5258,36469.2944
,520803,39615.2435,36370.9343
,520804,39579.9575,36431.913
,520805,39584.0646,36472.3713
,520806,39524.7551,36408.7746
,520807,39437.7166,36444.8084
,520808,39432.6174,36514.3149
,520809,39479.9942,36472.971
,520810,39495.3531,36509.8719
,520811,39576.4445,36521.7176
,520812,39575.6471,36565.0964
,520813,39473.6264,36564.7367
